EBayProductID,ProductIDValue,Title,Price,Condition,Notes,AverageSoldPrice,LastSoldPrice
346651638,385314337,The Giant's House by Elizabeth McCracken (1996; Hardcover) ; Elizabeth McCracken (Hardcover; 1996),5.99,BRAND_NEW,Book is in perfect condition. Quick Delivery.,0,0
368915379,1573220639,Soul Kiss by Shay Youngblood (1997; Hardcover) ; Shay Youngblood (Hardcover; 1997),0.75,LIKE_NEW,Book is in perfect condition. Quick Delivery.,0,0
350215188,316142417,Skateboard Tough by Matt Christopher (1994; Paperback; Reissue) ; Matt Christopher (Paperback; 1994),1.48,BRAND_NEW,Book is in perfect condition. I have many Matt Christopher books listed on Half.com. Buy more then one from me and SAVE ON SHIPPING.,0,0
345762530,031025535X,A delicate fade by Ben de Vries and Ben Devries (2004; Paperback) ; Ben de Vries; Ben Devries (Paperback; 2004),0.99,BRAND_NEW,Book is in perfect condition. Quick Delivery.,0,0
344720546,068982288X,Under the Cat's Eye; A Tale of Morph and Mystery by Gillian Rubinstein (2000; Paperback; Reprint) ; Gillian Rubinstein (Paperback; 2000),0.75,BRAND_NEW,Book is in perfect condition. Quick Delivery.,0,0
349884769,316059919,The Secret of Castle Cant by K. P. Bath (2006; Paperback) ; K. P. Bath (Paperback; 2006),9.99,BRAND_NEW,Book is in perfect condition. Quick Delivery.,0,0
371919008,312132956,The Presence of Others; Voices That Call for Response by Andrea A. Lunsford and John J. Ruszkiewicz (1997; Book; Illustrated) ; Andre...,0.75,VERY_GOOD,Quick Delivery.,0,0
350028991,767411315,The Aims of Argument; A Rhetoric and Reader by Carolyn E. Channell and Timothy W. Crusius (1999; Paperback; Subsequent Edition) ; Tim...,0.75,VERY_GOOD,Quick Delivery.,0,0
351736109,155053256,Crossing Borders; International Reader by Anna Joy (1998; Paperback) ; Anna Joy (Paperback; 1998),0.99,VERY_GOOD,Quick Delivery.,0,0
348845896,1878067613,Listen Up; Voices from the Next Feminist Generation by Barbara Findlen (1995; Book; Illustrated) ; Barbara Findlen (Book; 1995),0.75,VERY_GOOD,Quick Delivery.,0,0
349319236,20299311,Discipline; A Sourcebook of Fifty Failsafe Techniques for Parents by James Windell (1991; Paperback) ; James Windell (Paperback; 1991),4.49,BRAND_NEW,Book is in perfect condition. Quick Delivery.,0,0
331676974,486285006,The Inspector-general by Nikolai Gogol (1995; Paperback) ; Nikolai Gogol (Paperback; 1995),0.99,VERY_GOOD,Quick Delivery.,0,0
346546128,316139890,Look Who's Playing First Base by Matt Christopher (1987; Paperback; Reprint) ; Matt Christopher (Paperback; 1987),0.75,BRAND_NEW,Book is in perfect condition. I have many Matt Christopher books listed on Half.com. Buy more then one from me and SAVE ON SHIPPING.,0,0
368180668,590428829,Sixth-grade Sleepover by Eve Bunting (1996; Paperback; Reissue) ; Eve Bunting (Paperback; 1996),0.75,VERY_GOOD,Quick Delivery.,0,0
348186165,317463020,Black Power Imperative; Racial Inequality and the Politics of Nonviolence by Theodore Cross (1987; Paperback; Revised) ; Theodore Cro...,29.99,BRAND_NEW,Book is in perfect condition. Quick Delivery.,0,0
348920829,1400052785,Sarah by Marek Halter (2005; Paperback; Reprint) ; Marek Halter (Paperback; 2005),0.75,LIKE_NEW,Book is in perfect condition. Quick Delivery.,0,0
344740112,671517422,Star Trek; Generations ; A Novel by J. M. Dillard (1994; Hardcover; Media Tie In) ; J.M. Dillard (Hardcover; 1994),0.75,LIKE_NEW,Book is in perfect condition. Quick Delivery.,0,0
350902361,1401360009,The Twins Of Tribeca by Rachel Pine (2006; Paperback; Reprint) ; Rachel Pine (Paperback; 2006),0.75,BRAND_NEW,Book is in perfect condition. Quick Delivery.,0,0
370847313,1400033209,Ten Days in the Hills by Jane Smiley (2008; Paperback; Reprint) ; Jane Smiley (Paperback; 2008),1.03,BRAND_NEW,Book is in perfect condition. Quick Delivery.,0,0
345833380,767922662,The Imperfect Mom; Candid Confessions of Mothers Living in the Real World by Therese J. Borchard (2006; Paperback) ; Therese J. Borch...,3.99,BRAND_NEW,Book is in perfect condition. Quick Delivery.,0,0
348569402,1564783839,The Form of a City Changes Faster; Alas; Than the Human Heart by Jacques Roubaud; Keith Waldrop and Rosmarie Waldrop (2006; Paperback...,4.99,BRAND_NEW,Book is in perfect condition. Quick Delivery.,0,0
330076557,743405838,The Other Parent by James P. Steyer (2003; Paperback; Reprint) ; James P. Steyer (Paperback; 2003),2.49,LIKE_NEW,Book is in perfect condition. Quick Delivery.,0,0
367371535,1573221880,Best Friends by Martha Moody (2001; Hardcover) ; Martha Moody (Hardcover; 2001),0.75,LIKE_NEW,Book is in perfect condition. Quick Delivery.,0,0
346787041,1557664765,Life Beyond the Classroom; Transition Strategies for Young People With Disabilities by Paul Wehman (2001; Hardcover) ; Paul Wehman (H...,0.99,LIKE_NEW,Book is in perfect condition. Quick Delivery.,0,0
329437373,743240855,Me Times Three by Alex Witchel (2003; Paperback; Reprint) ; Alex Witchel (Paperback; 2003),0.75,BRAND_NEW,Book is in perfect condition. Quick Delivery.,0,0
347936718,452283388,Someone like You by Cathy Kelly (2002; Paperback; Reprint) ; Cathy Kelly (Paperback; 2002),1,BRAND_NEW,Book is in perfect condition. Quick Delivery.,0,0
346096849,394800249,More Riddles by Bennett Cerf (1961; Hardcover) ; Bennett Cerf (Hardcover; 1961),9.99,BRAND_NEW,Book is in perfect condition. Quick Delivery.,0,0
332004867,031287894X,The Slaying of the Shrew by Simon Hawke (2001; Hardcover) ; Simon Hawke (Hardcover; 2001),0.75,LIKE_NEW,Book is in perfect condition. Quick Delivery.,0,0
371839008,321116224,American Government in a Changed World by Dennis L. Dresang and George C. Edwards (2002; Paperback) ; George C. Edwards; Morris P. Fi...,0.99,LIKE_NEW,Book is in perfect condition. Quick Delivery.,0,0
348404168,093924652X,21st Century Manufacturing; Creating Winning Business Performance by Thomas G. Gunn (1992; Book) ; Thomas G. Gunn (Book; 1992),1.99,LIKE_NEW,Book is in perfect condition. Quick Delivery.,0,0
332723655,875805434,Knock on Any Door by Willard Motley (1989; Paperback) ; Willard Motley (Paperback; 1989),9.99,BRAND_NEW,Book is in perfect condition. Quick Delivery.,0,0
347710991,1551668564,Dreaming in Color by Katharine Marlowe (2001; Paperback) ; Katharine Marlowe (Paperback; 2001),0.75,LIKE_NEW,Book is in perfect condition. Quick Delivery.,0,0
347175126,205118178,Processes and Materials of Manufacture by Roy A. Lindberg (1989; Paperback; Facsimile) ; Roy A. Lindberg (Paperback; 1989),29.99,BRAND_NEW,Book is in perfect condition. Quick Delivery.,0,0
350322183,138446555,Statics and Mechanics of Materials by Braja M. Das and Paul C. Hassler (1988; Book; Illustrated) ; Braja M. Das; Paul C. Hassler (Boo...,24.99,BRAND_NEW,Book is in perfect condition. Quick Delivery.,0,0
366496036,6071106419,Monster High by Lisi Harrison (2011; Paperback) ; Lisi Harrison (Paperback; 2011),6.99,VERY_GOOD,Quick Delivery.,0,0
350713471,684864037,The Death of Outrage; Bill Clinton and the Assault on American Ideals by William J. Bennett (1999; Paperback; Updated) ; William J. B...,0.75,LIKE_NEW,Book is in excellent condition. Quick Delivery.,0,0
356953880,439838452,Absolutely Maybe by Lisa Yee (2010; Paperback) ; Lisa Yee (Paperback; 2010),4.97,BRAND_NEW,Book is in perfect condition. Quick Delivery.,0,0
347304030,097530660X,Dogism by Mark Anthony (2004; Paperback) ; Mark Anthony (Paperback; 2004),2.49,VERY_GOOD,Quick Delivery.,0,0
348334553,1423100468,The Debutante by Kathryn Williams (2009; Paperback; Reprint) ; Kathryn Williams (Paperback; 2009),0.99,VERY_GOOD,Book is in perfect condition. Quick Delivery.,0,0
318157574,1931561842,The Anomalies by Joey Goebel (2004; Paperback; Reprint) ; Joey Goebel (Paperback; 2004),2.99,LIKE_NEW,Book is in perfect condition. Quick Delivery.,0,0
366964039,743222113,Juniper Tree Burning by Goldberry Long (2002; Paperback; Reprint) ; Goldberry Long (Paperback; 2002),0.75,VERY_GOOD,Quick Delivery.,0,0
330958577,1594151814,Scoop by Rene Gutteridge (2008; Paperback; Large Print) ; Rene Gutteridge (Paperback; 2008),0.75,BRAND_NEW,Book is in perfect condition. Quick Delivery.,0,0
346818993,888012330,In the Hands of the Living God by Lillian Bouzane (1999; Paperback) ; Lillian Bouzane (Paperback; 1999),3.49,LIKE_NEW,Book is in perfect condition. Quick Delivery.,0,0
350030293,425173305,Slackjaw by Jim Knipfel (2000; Paperback) ; Jim Knipfel (Paperback; 2000),1.45,BRAND_NEW,Book is in perfect condition. Quick Delivery.,0,0
350612897,785815465,Heroic & Outrageous Women (2002; Hardcover) (Hardcover; 2002),1.69,BRAND_NEW,Book is in excellent condition. Quick Delivery.,0,0
328900842,055334899X,The Road to Holocaust by Hal Lindey (1990; Paperback; Reprint) ; Hal Lindey (Paperback; 1990),2.99,LIKE_NEW,Book is in excellent condition. Quick Delivery.,0,0
328253332,1416997792,The Kind of Friends We Used to Be by Frances O'Roark Dowell (2010; Paperback; Reprint) ; Frances O'Roark Dowell (Paperback; 2010),1.49,BRAND_NEW,Book is in perfect condition. Quick Delivery.,0,0
347911004,800730607,Breathe; Creating Space For God In A Hectic Life by Keri Wyatt Kent (2005; Paperback) ; Keri Wyatt Kent (Paperback; 2005),1.99,BRAND_NEW,Book is in perfect condition. Quick Delivery.,0,0
347381300,824086589,Hitler Victorious; Eleven Stories of the German Victory in World War II by Gregory Benford (1986; Hardcover) ; Gregory Benford (Hardc...,4.99,BRAND_NEW,Book is in perfect condition. Quick Delivery.,0,0
350759293,838907644,Introduction to Automation for Librarians by William Saffady (1999; Paperback; Subsequent Edition) ; William Saffady (Paperback; 1999),2.89,VERY_GOOD,Book is in excellent condition. Quick Delivery.,0,0
333008657,915299100,Manager Revolution!; A Guide to Survival in Today's Changing Workplace (1986) (1986),3.99,LIKE_NEW,Book is in perfect condition. Quick Delivery.,0,0
352003857,810394847,How to Market to Women; Understanding and Reaching Today's Most Powerful Consumer Group by Carol Nelson and Frances Lear (1994; Paper...,0.75,VERY_GOOD,Quick Delivery.,0,0
328003771,936784466,The Gate by Ari Rostov (1988; Paperback) ; Ari Rostov (Paperback; 1988),1.99,GOOD,Quick Delivery.,0,0
365680227,520060148,Essays on the Political Economy of Rural Africa by Robert H. Bates (1987; Paperback) ; Robert H. Bates (Paperback; 1987),12.99,LIKE_NEW,Book is in perfect condition. Quick Delivery.,0,0
324248401,373250444,Tallulahland by Lynn Messina (2004; Paperback) ; Lynn Messina (Paperback; 2004),4.49,BRAND_NEW,Book is in perfect condition. Quick Delivery.,0,0
351623315,034545538X,Surviving Ophelia; Mothers Share Their Wisdom in Navigating the Tumultuous Teenage Years by Cheryl Dellasega (2002; Paperback; Reprin...,4.99,BRAND_NEW,Book is in perfect condition. Quick Delivery.,0,0
348293305,312407386,Sticks And Stones; And Other Student Essays by Rise B. Axelrod; Charles R. Cooper and Barkley Lawrence (2004; Paperback) ; Charles R....,0.75,LIKE_NEW,Book is in perfect condition. Quick Delivery.,0,0
345911869,812925289,Rebellions; Perversities; and Main Events by Murray Kempton (1995; Paperback) ; Murray Kempton (Paperback; 1995),4.99,LIKE_NEW,Book is in perfect condition. Quick Delivery.,0,0
350817249,299103544,Places/Everyone by Jim Daniels (1985; Paperback) ; Jim Daniels (Paperback; 1985),4.99,BRAND_NEW,Book is in perfect condition. Quick Delivery.,0,0
352234529,140177884,Notes from the Shore by Jennifer Ackerman (1996; Paperback) ; Jennifer Ackerman (Paperback; 1996),9.99,BRAND_NEW,Book is in pristine condition. Quick Delivery.,0,0
328001811,1573247189,Dracula Was a Lawyer by Erin Barrett; Jack Mingo (2002; Paperback) ; Erin Barrett; Jack Mingo (Paperback; 2002),0.75,BRAND_NEW,Book is in perfect condition. Quick Delivery.,0,0
345584288,767912977,What Are You Doing in There?; Balancing Your Need to Know With Your Adolsecent's Need to Grow by Charlene C. Giannetti and Margaret S...,0.84,BRAND_NEW,Book is in perfect condition. Quick Delivery.,0,0
345459976,786700718,The Birthday Boys by Beryl Bainbridge (1994; Hardcover; Reprint) ; Beryl Bainbridge (Hardcover; 1994),0.75,LIKE_NEW,Book is in perfect condition. Quick Delivery.,0,0
328684739,60824328,Getting Lost With Boys by HAILEY ABBOTT (2006; Paperback) ; HAILEY ABBOTT (Paperback; 2006),0.92,BRAND_NEW,Book is in perfect condition. Quick Delivery.,0,0
369316537,345425537,The Hunger Moon by Suzanne Matson (1999; Paperback) ; Suzanne Matson (Paperback; 1999),0.75,BRAND_NEW,Book is in perfect condition. Quick Delivery.,0,0
350911807,878794042,High Adventures Series Set 1; Wild Wind; Burning of the Big Top; Crash at Sea; a Load of Danger; Horse Power by Margaret Scariano (19...,29.99,BRAND_NEW,Books are in pristine condition. All 5 books are still factory sealed in plastic. Quick Delivery.,0,0
351512779,312561237,The Diamond of Drury Lane by Julia Golding (2009; Paperback) ; Julia Golding (Paperback; 2009),2.49,BRAND_NEW,Book is in perfect condition. Quick Delivery.,0,0
346545383,807738689,Child by Child; The Comer Process for Change in Education (1999; Paperback) (Paperback; 1999),8.99,BRAND_NEW,Book is in perfect condition. Quick Delivery.,0,0
349035026,205335934,Essentials of Children's Literature by Carol Lynch-Brown and Carl M. Tomlinson (2002; Book) ; Carol Lynch-Brown; Carl M. Tomlinson (B...,0.75,VERY_GOOD,Quick Delivery.,0,0
350289205,1585423424,Banana Republicans; How the Right Wing Is Turning America into a One-Party State by Sheldon Rampton and John C. Stauber (2004; Paperb...,0.75,BRAND_NEW,Book is in perfect condition. Quick Delivery.,0,0
350028220,811818209,Lying; Cheating & Stealing; Great Writers on Getting What You Want When You Want It (1997; Paperback) (Paperback; 1997),0.75,LIKE_NEW,Book is in excellent condition. Quick Delivery.,0,0
349698098,671742310,The Dark Romance of Dian Fossey by Harold Hayes and Harold T.P. Hayes (1991; Paperback; Reprint) ; Harold Hayes; Harold T.P. Hayes (P...,0.75,LIKE_NEW,Book is in perfect condition. Quick Delivery.,0,0
367469852,1439156409,Rhino Ranch by Larry McMurtry (2010; Paperback; Reprint) ; Larry McMurtry (Paperback; 2010),2.49,BRAND_NEW,Book is in perfect condition. Quick Delivery.,0,0
350584269,810150018,Dark Legs and Silk Kisses; The Beatitudes of the Spinners by Angela Jackson (1993; Paperback) ; Angela Jackson (Paperback; 1993),1.03,VERY_GOOD,Quick Delivery.,0,0
367741654,819157643,The Many Faces of Teaching (1987; Paperback) (Paperback; 1987),3.49,VERY_GOOD,Quick Delivery.,0,0
331586105,60204745,Ghost Named Fred by Nathaniel Benchley (1968; Hardcover) ; Nathaniel Benchley (Hardcover; 1968),2.35,BRAND_NEW,Book is in perfect condition. Quick Delivery.,0,0
346455111,087201410X,Getting Your Yen's Worth; How to Negotiate With Japan; Inc by Robert T. Moran Ph.D. (1985; Paperback) ; Robert T. Moran Ph.D. (Paperb...,4.99,BRAND_NEW,Book is in pristine condition. Quick Delivery.,0,0
346010009,1853264296,Selective Poems of Christina Rossetti by Christina Rossetti (1998; Paperback) ; Christina Rossetti (Paperback; 1998),1.39,BRAND_NEW,Book is in perfect condition. Quick Delivery.,0,0
346010159,892723467,The World of Jennie G by Elisabeth Ogilvie and Elizabeth Ogilvie (1994; Paperback; Reprint) ; Elizabeth Ogilvie; Elisabeth Ogilvie (P...,2.99,LIKE_NEW,Book is in perfect condition. Quick Delivery.,0,0
347015158,316592102,Demonology by Rick Moody (2002; Paperback; Reprint) ; Rick Moody (Paperback; 2002),1.24,BRAND_NEW,Book is in perfect condition. Quick Delivery.,0,0
368697794,142419435,Five Flavors of Dumb by Antony John (2011; Paperback) ; Antony John (Paperback; 2011),2.99,VERY_GOOD,Book is in perfect condition. Quick Delivery.,0,0
333080807,310246423,Seven Seasons of the Man in the Mirror,0.75,BRAND_NEW,Book is in perfect condition. Quick Delivery.,0,0
367500012,553262467,Demian by Hermann Hesse (1981; Paperback) ; Hermann Hesse (Paperback; 1981),0.75,VERY_GOOD,Book is in perfect condition. Quick Delivery.,0,0
322545685,213762889,The Tangled Web by Philippe Ganier-Raymond (1968; Book) ; Philippe Ganier-Raymond (Book; 1968),1.49,VERY_GOOD,Quick Delivery.,0,0
349010473,385266294,Why in the World; Adventures in Geography by Eugene Boe; Jerome Agel and George Demko (1992; Paperback) ; Jerome Agel; Eugene Boe; Ge...,0.75,LIKE_NEW,Book is in perfect condition. Quick Delivery.,0,0
349774561,140014950,The Last Tycoon by F. Scott Fitzgerald (1974; Book) ; F. Scott Fitzgerald (Book; 1974),1.49,VERY_GOOD,Quick Delivery.,0,0
327790824,60890223,Ghost; Interrupted by Sonia Singh (2007; Paperback) ; Sonia Singh (Paperback; 2007),1.75,BRAND_NEW,Book is in perfect condition. Quick Delivery.,0,0
370304233,60955589,Eternal Echoes; Exploring Our Yearning to Belong by John O'Donohue (2000; Paperback; Reprint) ; John O'Donohue (Paperback; 2000),6.49,BRAND_NEW,Book is in perfect condition. Quick Delivery.,0,0
367998673,1416907718,The Day My Mother Left by James Prosek (2009; Paperback; Reprint) ; James Prosek (Paperback; 2009),0.75,BRAND_NEW,Book is in perfect condition. Quick Delivery.,0,0
344731022,374505926,In My Father's Court by Isaac Bashevis Singer (1991; Paperback; Reprint) ; Isaac Bashevis Singer (Paperback; 1991),2.49,LIKE_NEW,Book is in excellent condition. Quick Delivery.,0,0
347664415,034542476X,The River Where Blood Is Born by Sandra Jackson-Opoku (1998; Paperback; Reprint) ; Sandra Jackson-Opoku (Paperback; 1998),0.75,VERY_GOOD,Quick Delivery.,0,0
344830532,1564146863,Stress-Free Performance Appraisals; Turn Your Most Painful Management Duty into a Powerful Motivational Tool by Sharon Armstrong and ...,0.75,VERY_GOOD,Book is in excellent condition. Pages have a small amount of writing in the margins. Quick Delivery.,0,0
